24273360
20936600
8907028
5328033
4469546
4133084
3302377
3153597
3115307
3019057
2491740
2428201
2371568
2233001
1827010
1815204
1627982
1349040
1300375
1290208
1272885
1101658
1077210
1069189
1033018
942367
919424
902586
842042
837064
741128
717389
683523
616263
616110
600544
564916
560200
545057
501279
494125
491315
479199
467567
446544
443204
392713
391680
385773
355500
352208
339972
322562
305005
289888
282563
278552
273663
260816
259147
252573
239401
224989
218608
214895
194576
192246
189854
186087
173894
173768
168799
161177
149267
146111
143979
141533
132850
121279
116802
115531
115361
112683
108252
107138
105660
105075
101302
100151
97672
96235
92815
83876
83151
81268
79184
74836
74532
73932
73476
63417
60886
59910
58291
55201
55126
53689
51219
51106
47642
47357
44114
43034
42500
40525
39791
39669
39364
39211
38709
37537
37002
36899
36800
35265
35031
34385
34036
33810
33357
32728
30563
30004
28726
28676
27332
27307
26337
25997
25172
24443
23839
22398
20233
20182
20078
18409
15500
13909
13868
12787
12762
10400
10272
9982
9170
8880
7441
7223
5713
5505
5449
5152
4985
4731
4424
4020
3902
3835
3546
2881
2567
2530
2377
2148
1855
1799
1788
1471
1417
1336
1305
937
895
863
751
695
411
330
289
247
152
55
